id,username,email,role,phone_number,gender,is_active,date_of_birth,first_name,last_name,avatar_url,height,weight,foot_length,position,employment_type
fa587578-eb34-4484-a5bb-840975ee5907,customer_fa5875,customer_fa5875@example.com,CUSTOMER,0450266383,male,True,2005-05-26,Nam,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,159.3,63.0,26.4,Không Áp Dụng,Không Áp Dụng
f6d43fcc-35ea-4fab-b8a2-7861e75ae8e8,customer_f6d43f,customer_f6d43f@example.com,CUSTOMER,0578580579,male,True,2001-07-28,Thành,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,153.9,51.8,24.2,Không Áp Dụng,Không Áp Dụng
a422e8e1-8a11-44ad-8f41-3969cccd8a7e,customer_a422e8,customer_a422e8@example.com,CUSTOMER,0780008116,male,True,2005-11-09,Linh,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,154.8,65.0,25.7,Không Áp Dụng,Không Áp Dụng
e210375e-e5b4-4ade-ad72-d337c3fdc1bd,customer_e21037,customer_e21037@example.com,CUSTOMER,0666968116,female,True,1993-09-18,Trang,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,176.1,92.2,25.4,Không Áp Dụng,Không Áp Dụng
63d00b5e-f51d-4824-972f-e23960feeb47,customer_63d00b,customer_63d00b@example.com,CUSTOMER,0653502820,female,True,1997-05-15,Linh,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,154.9,90.5,25.7,Không Áp Dụng,Không Áp Dụng
5bd41423-6758-49a2-bb47-209fa25defba,customer_5bd414,customer_5bd414@example.com,CUSTOMER,0492740697,female,True,1991-12-19,Hạnh,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,166.8,71.2,23.0,Không Áp Dụng,Không Áp Dụng
e47bae49-1f15-4a6d-93cd-38cd7943272d,customer_e47bae,customer_e47bae@example.com,CUSTOMER,0251078174,female,True,1997-07-25,Tuấn,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,152.4,43.9,24.3,Không Áp Dụng,Không Áp Dụng
bbdcfdf7-436a-4936-9f26-d3b5a13c3264,customer_bbdcfd,customer_bbdcfd@example.com,CUSTOMER,0022751774,female,True,2001-06-11,Phương,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,160.4,88.8,27.5,Không Áp Dụng,Không Áp Dụng
e39c5662-a1cb-4088-9540-7f6e20dd296a,customer_e39c56,customer_e39c56@example.com,CUSTOMER,0544404735,other,True,2003-04-15,Minh,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,176.4,85.4,28.4,Không Áp Dụng,Không Áp Dụng
fb379f48-36db-4de7-a8d5-9c4bf6447b82,customer_fb379f,customer_fb379f@example.com,CUSTOMER,0851037233,male,True,1997-10-31,Quang,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,187.8,46.5,27.2,Không Áp Dụng,Không Áp Dụng
ad62b44a-fcfc-48c3-aa35-615a0657e465,customer_ad62b4,customer_ad62b4@example.com,CUSTOMER,0351027632,female,True,1991-08-28,Khánh,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,164.8,73.4,27.3,Không Áp Dụng,Không Áp Dụng
05da6a18-fb33-454d-90dd-5a593b62e40d,customer_05da6a,customer_05da6a@example.com,CUSTOMER,0247672446,other,True,2005-06-15,Thảo,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,147.7,89.7,28.1,Không Áp Dụng,Không Áp Dụng
